[40]rt_x,[40]rt_y,[40]rt_z,[41]rt_x,[41]rt_y,[41]rt_z,[42]rt_x,[42]rt_y,[42]rt_z,[43]rt_x,[43]rt_y,[43]rt_z,[44]rt_x,[44]rt_y,[44]rt_z,[45]rt_x,[45]rt_y,[45]rt_z,[46]rt_x,[46]rt_y,[46]rt_z,[47]rt_x,[47]rt_y,[47]rt_z,[48]rt_x,[48]rt_y,[48]rt_z,[49]rt_x,[49]rt_y,[49]rt_z,[50]rt_x,[50]rt_y,[50]rt_z,[51]rt_x,[51]rt_y,[51]rt_z,[52]rt_x,[52]rt_y,[52]rt_z,[53]rt_x,[53]rt_y,[53]rt_z,[54]rt_x,[54]rt_y,[54]rt_z,[55]rt_x,[55]rt_y,[55]rt_z,[56]rt_x,[56]rt_y,[56]rt_z,[57]rt_x,[57]rt_y,[57]rt_z,[58]rt_x,[58]rt_y,[58]rt_z,FingersNumber
-3.596222,0,-56.38741,67.34237,0,-8.5002,2.703643,0,0,0,0,0,-15,0,11.23284,0,0,28.5386,0,0,14.2693,0,0,0,0,0,3.302864,0,0,3.302864,0,0,3.302864,0,0,0,15,0,6.403828,0,0,6.403828,0,0,6.403828,0,0,0,25,0,34.8816,0,0,34.8816,0,0,34.8816,4
-3.514912,0,-56.50938,67.50502,0,-8.622151,2.690377,0,0,0,0,0,-15,0,11.4357,0,0,28.58234,0,0,14.29117,0,0,0,0,0,3.366145,0,0,3.366145,0,0,3.366145,0,0,0,15,0,6.352463,0,0,6.352463,0,0,6.352463,0,0,0,25,0,34.80309,0,0,34.80309,0,0,34.80309,4
-2.991776,0,-56.99728,68.55132,0,-9.110052,2.651942,0,0,0,0,0,-15,0,12.1714,0,0,28.42952,0,0,14.21476,0,0,0,0,0,3.642739,0,0,3.642739,0,0,3.642739,0,0,0,15,0,6.208247,0,0,6.208247,0,0,6.208247,0,0,0,25,0,34.58344,0,0,34.58344,0,0,34.58344,4
-2.813419,0,-57.11979,68.90801,0,-9.232559,2.620225,0,0,0,0,0,-15,0,12.06822,0,0,28.23099,0,0,14.11549,0,0,0,0,0,3.639744,0,0,3.639744,0,0,3.639744,0,0,0,15,0,6.082332,0,0,6.082332,0,0,6.082332,0,0,0,25,0,34.27782,0,0,34.27782,0,0,34.27782,4
-2.78228,0,-57.15952,68.97029,0,-9.272291,2.614504,0,0,0,0,0,-15,0,11.85569,0,0,28.1691,0,0,14.08455,0,0,0,0,0,3.585222,0,0,3.585222,0,0,3.585222,0,0,0,15,0,6.001825,0,0,6.001825,0,0,6.001825,0,0,0,25,0,34.16723,0,0,34.16723,0,0,34.16723,4
-2.765713,0,-57.18182,69.00343,0,-9.294605,2.606932,0,0,0,0,0,-15,0,11.86162,0,0,27.94583,0,0,13.97291,0,0,0,0,0,3.551389,0,0,3.551389,0,0,3.551389,0,0,0,15,0,6.016065,0,0,6.016065,0,0,6.016065,0,0,0,25,0,33.99166,0,0,33.99166,0,0,33.99166,4
-2.784512,0,-57.13887,68.96581,0,-9.251654,2.598906,0,0,0,0,0,-15,0,11.75892,0,0,27.82962,0,0,13.91481,0,0,0,0,0,3.556455,0,0,3.556455,0,0,3.556455,0,0,0,15,0,5.969786,0,0,5.969786,0,0,5.969786,0,0,0,25,0,33.86364,0,0,33.86364,0,0,33.86364,4
-2.784512,0,-57.13887,68.96581,0,-9.251654,2.598906,0,0,0,0,0,-15,0,11.75892,0,0,27.82962,0,0,13.91481,0,0,0,0,0,3.556455,0,0,3.556455,0,0,3.556455,0,0,0,15,0,5.969786,0,0,5.969786,0,0,5.969786,0,0,0,25,0,33.86364,0,0,33.86364,0,0,33.86364,4
-2.784512,0,-57.13887,68.96581,0,-9.251654,2.598906,0,0,0,0,0,-15,0,11.75892,0,0,27.82962,0,0,13.91481,0,0,0,0,0,3.556455,0,0,3.556455,0,0,3.556455,0,0,0,15,0,5.969786,0,0,5.969786,0,0,5.969786,0,0,0,25,0,33.86364,0,0,33.86364,0,0,33.86364,4
-2.784512,0,-57.13887,68.96581,0,-9.251654,2.598906,0,0,0,0,0,-15,0,11.75892,0,0,27.82962,0,0,13.91481,0,0,0,0,0,3.556455,0,0,3.556455,0,0,3.556455,0,0,0,15,0,5.969786,0,0,5.969786,0,0,5.969786,0,0,0,25,0,33.86364,0,0,33.86364,0,0,33.86364,4
-2.784512,0,-57.13887,68.96581,0,-9.251654,2.598906,0,0,0,0,0,-15,0,11.75892,0,0,27.82962,0,0,13.91481,0,0,0,0,0,3.556455,0,0,3.556455,0,0,3.556455,0,0,0,15,0,5.969786,0,0,5.969786,0,0,5.969786,0,0,0,25,0,33.86364,0,0,33.86364,0,0,33.86364,4
-3.032467,0,-56.92045,68.4699,0,-9.033241,2.565846,0,0,0,0,0,-15,0,10.90337,0,0,27.71609,0,0,13.85804,0,0,0,0,0,3.621742,0,0,3.621742,0,0,3.621742,0,0,0,15,0,5.877014,0,0,5.877014,0,0,5.877014,0,0,0,25,0,33.21813,0,0,33.21813,0,0,33.21813,4
-3.139843,0,-56.82434,68.25515,0,-8.937128,2.839006,0,0,0,0,0,-15,0,10.25375,0,0,28.006,0,0,14.003,0,0,0,0,0,3.560383,0,0,3.560383,0,0,3.560383,0,0,0,15,0,5.630063,0,0,5.630063,0,0,5.630063,0,0,0,25,0,33.0645,0,0,33.0645,0,0,33.0645,4
-3.139843,0,-56.82434,68.25515,0,-8.937128,2.839006,0,0,0,0,0,-15,0,10.25375,0,0,28.006,0,0,14.003,0,0,0,0,0,3.560383,0,0,3.560383,0,0,3.560383,0,0,0,15,0,5.630063,0,0,5.630063,0,0,5.630063,0,0,0,25,0,33.0645,0,0,33.0645,0,0,33.0645,4
-3.139843,0,-56.82434,68.25515,0,-8.937128,2.839006,0,0,0,0,0,-15,0,10.25375,0,0,28.006,0,0,14.003,0,0,0,0,0,3.560383,0,0,3.560383,0,0,3.560383,0,0,0,15,0,5.630063,0,0,5.630063,0,0,5.630063,0,0,0,25,0,33.0645,0,0,33.0645,0,0,33.0645,4
-3.267376,0,-56.71321,68.00008,0,-8.825999,3.166757,0,0,0,0,0,-15,0,9.630008,0,0,28.31257,0,0,14.15629,0,0,0,0,0,3.446427,0,0,3.446427,0,0,3.446427,0,0,0,15,0,5.520714,0,0,5.520714,0,0,5.520714,0,0,0,25,0,32.87853,0,0,32.87853,0,0,32.87853,4
-3.267376,0,-56.71321,68.00008,0,-8.825999,3.166757,0,0,0,0,0,-15,0,9.630008,0,0,28.31257,0,0,14.15629,0,0,0,0,0,3.446427,0,0,3.446427,0,0,3.446427,0,0,0,15,0,5.520714,0,0,5.520714,0,0,5.520714,0,0,0,25,0,32.87853,0,0,32.87853,0,0,32.87853,4
-3.267376,0,-56.71321,68.00008,0,-8.825999,3.166757,0,0,0,0,0,-15,0,9.630008,0,0,28.31257,0,0,14.15629,0,0,0,0,0,3.446427,0,0,3.446427,0,0,3.446427,0,0,0,15,0,5.520714,0,0,5.520714,0,0,5.520714,0,0,0,25,0,32.87853,0,0,32.87853,0,0,32.87853,4
-3.267376,0,-56.71321,68.00008,0,-8.825999,3.166757,0,0,0,0,0,-15,0,9.630008,0,0,28.31257,0,0,14.15629,0,0,0,0,0,3.446427,0,0,3.446427,0,0,3.446427,0,0,0,15,0,5.520714,0,0,5.520714,0,0,5.520714,0,0,0,25,0,32.87853,0,0,32.87853,0,0,32.87853,4
-3.267376,0,-56.71321,68.00008,0,-8.825999,3.166757,0,0,0,0,0,-15,0,9.630008,0,0,28.31257,0,0,14.15629,0,0,0,0,0,3.446427,0,0,3.446427,0,0,3.446427,0,0,0,15,0,5.520714,0,0,5.520714,0,0,5.520714,0,0,0,25,0,32.87853,0,0,32.87853,0,0,32.87853,4
-3.267376,0,-56.71321,68.00008,0,-8.825999,3.166757,0,0,0,0,0,-15,0,9.630008,0,0,28.31257,0,0,14.15629,0,0,0,0,0,3.446427,0,0,3.446427,0,0,3.446427,0,0,0,15,0,5.520714,0,0,5.520714,0,0,5.520714,0,0,0,25,0,32.87853,0,0,32.87853,0,0,32.87853,4
-3.563976,0,-56.39795,67.40687,0,-8.510723,3.057118,0,0,0,0,0,-15,0,9.387907,0,0,28.31123,0,0,14.15562,0,0,0,0,0,3.117236,0,0,3.117236,0,0,3.117236,0,0,0,15,0,5.506978,0,0,5.506978,0,0,5.506978,0,0,0,25,0,32.7757,0,0,32.7757,0,0,32.7757,4
-3.563976,0,-56.39795,67.40687,0,-8.510723,3.057118,0,0,0,0,0,-15,0,9.387907,0,0,28.31123,0,0,14.15562,0,0,0,0,0,3.117236,0,0,3.117236,0,0,3.117236,0,0,0,15,0,5.506978,0,0,5.506978,0,0,5.506978,0,0,0,25,0,32.7757,0,0,32.7757,0,0,32.7757,4
-3.563976,0,-56.39795,67.40687,0,-8.510723,3.057118,0,0,0,0,0,-15,0,9.387907,0,0,28.31123,0,0,14.15562,0,0,0,0,0,3.117236,0,0,3.117236,0,0,3.117236,0,0,0,15,0,5.506978,0,0,5.506978,0,0,5.506978,0,0,0,25,0,32.7757,0,0,32.7757,0,0,32.7757,4
-3.563976,0,-56.39795,67.40687,0,-8.510723,3.057118,0,0,0,0,0,-15,0,9.387907,0,0,28.31123,0,0,14.15562,0,0,0,0,0,3.117236,0,0,3.117236,0,0,3.117236,0,0,0,15,0,5.506978,0,0,5.506978,0,0,5.506978,0,0,0,25,0,32.7757,0,0,32.7757,0,0,32.7757,4
-3.628464,0,-56.26671,67.27792,0,-8.379482,2.999133,0,0,0,0,0,-15,0,9.396902,0,0,28.16556,0,0,14.08278,0,0,0,0,0,3.172523,0,0,3.172523,0,0,3.172523,0,0,0,15,0,5.539276,0,0,5.539276,0,0,5.539276,0,0,0,25,0,32.73075,0,0,32.73075,0,0,32.73075,4
-3.724392,0,-56.07293,67.08603,0,-8.185719,3.210527,0,0,0,0,0,-15,0,10.02245,0,0,27.74114,0,0,13.87057,0,0,0,0,0,3.395364,0,0,3.395364,0,0,3.395364,0,0,0,15,0,5.747265,0,0,5.747265,0,0,5.747265,0,0,0,25,0,32.79284,0,0,32.79284,0,0,32.79284,4
-3.810543,0,-55.99664,66.91373,0,-8.109426,3.416348,0,0,0,0,0,-15,0,9.959483,0,0,27.71126,0,0,13.85563,0,0,0,0,0,3.395192,0,0,3.395192,0,0,3.395192,0,0,0,15,0,5.728612,0,0,5.728612,0,0,5.728612,0,0,0,25,0,32.73364,0,0,32.73364,0,0,32.73364,4
-4.066151,0,-55.771,66.40252,0,-7.883786,2.702005,0,0,0,0,0,-15,0,9.75396,0,0,27.63053,0,0,13.81527,0,0,0,0,0,3.413951,0,0,3.413951,0,0,3.413951,0,0,0,15,0,5.589807,0,0,5.589807,0,0,5.589807,0,0,0,25,0,32.56633,0,0,32.56633,0,0,32.56633,4
-4.066807,0,-55.73638,66.40121,0,-7.849156,2.701157,0,0,0,0,0,-15,0,9.830094,0,0,27.63551,0,0,13.81775,0,0,0,0,0,3.424565,0,0,3.424565,0,0,3.424565,0,0,0,15,0,5.58717,0,0,5.58717,0,0,5.58717,0,0,0,25,0,32.58726,0,0,32.58726,0,0,32.58726,4
-4.066807,0,-55.73638,66.40121,0,-7.849156,2.701157,0,0,0,0,0,-15,0,9.830094,0,0,27.63551,0,0,13.81775,0,0,0,0,0,3.424565,0,0,3.424565,0,0,3.424565,0,0,0,15,0,5.58717,0,0,5.58717,0,0,5.58717,0,0,0,25,0,32.58726,0,0,32.58726,0,0,32.58726,4
-4.066807,0,-55.73638,66.40121,0,-7.849156,2.701157,0,0,0,0,0,-15,0,9.830094,0,0,27.63551,0,0,13.81775,0,0,0,0,0,3.424565,0,0,3.424565,0,0,3.424565,0,0,0,15,0,5.58717,0,0,5.58717,0,0,5.58717,0,0,0,25,0,32.58726,0,0,32.58726,0,0,32.58726,4
-4.082581,0,-55.66471,66.36964,0,-7.777519,2.699429,0,0,0,0,0,-15,0,10.01213,0,0,27.72202,0,0,13.86101,0,0,0,0,0,3.519631,0,0,3.519631,0,0,3.519631,0,0,0,15,0,5.631501,0,0,5.631501,0,0,5.631501,0,0,0,25,0,32.67411,0,0,32.67411,0,0,32.67411,4
-4.095787,0,-55.64125,66.34325,0,-7.754018,2.702586,0,0,0,0,0,-15,0,10.08,0,0,27.78216,0,0,13.89108,0,0,0,0,0,3.561944,0,0,3.561944,0,0,3.561944,0,0,0,15,0,5.663358,0,0,5.663358,0,0,5.663358,0,0,0,25,0,32.71832,0,0,32.71832,0,0,32.71832,4
-4.095787,0,-55.64125,66.34325,0,-7.754018,2.702586,0,0,0,0,0,-15,0,10.08,0,0,27.78216,0,0,13.89108,0,0,0,0,0,3.561944,0,0,3.561944,0,0,3.561944,0,0,0,15,0,5.663358,0,0,5.663358,0,0,5.663358,0,0,0,25,0,32.71832,0,0,32.71832,0,0,32.71832,4
-4.095787,0,-55.64125,66.34325,0,-7.754018,2.702586,0,0,0,0,0,-15,0,10.08,0,0,27.78216,0,0,13.89108,0,0,0,0,0,3.561944,0,0,3.561944,0,0,3.561944,0,0,0,15,0,5.663358,0,0,5.663358,0,0,5.663358,0,0,0,25,0,32.71832,0,0,32.71832,0,0,32.71832,4
-4.09613,0,-55.6312,66.34257,0,-7.743974,2.699152,0,0,0,0,0,-15,0,10.23098,0,0,27.83479,0,0,13.91739,0,0,0,0,0,3.621872,0,0,3.621872,0,0,3.621872,0,0,0,15,0,5.714667,0,0,5.714667,0,0,5.714667,0,0,0,25,0,32.78742,0,0,32.78742,0,0,32.78742,4
-4.09613,0,-55.6312,66.34257,0,-7.743974,2.699152,0,0,0,0,0,-15,0,10.23098,0,0,27.83479,0,0,13.91739,0,0,0,0,0,3.621872,0,0,3.621872,0,0,3.621872,0,0,0,15,0,5.714667,0,0,5.714667,0,0,5.714667,0,0,0,25,0,32.78742,0,0,32.78742,0,0,32.78742,4
-4.08485,0,-55.63967,66.36513,0,-7.752443,2.691703,0,0,0,0,0,-15,0,10.49751,0,0,27.87906,0,0,13.93953,0,0,0,0,0,3.721273,0,0,3.721273,0,0,3.721273,0,0,0,15,0,5.785407,0,0,5.785407,0,0,5.785407,0,0,0,25,0,32.8726,0,0,32.8726,0,0,32.8726,4
-3.983272,0,-55.74676,66.56829,0,-7.859554,2.459899,0,0,0,0,0,-15,0,11.39472,0,0,27.89501,0,0,13.94751,0,0,0,0,0,3.962132,0,0,3.962132,0,0,3.962132,0,0,0,15,0,5.904471,0,0,5.904471,0,0,5.904471,0,0,0,25,0,33.44727,0,0,33.44727,0,0,33.44727,4
-3.824375,0,-55.81516,66.88608,0,-7.927937,2.850428,0,0,0,0,0,-15,0,12.76458,0,0,28.63354,0,0,14.31677,0,0,0,0,0,5.116634,0,0,5.116634,0,0,5.116634,0,0,0,15,0,6.128838,0,0,6.128838,0,0,6.128838,0,0,0,25,0,34.23544,0,0,34.23544,0,0,34.23544,4
-3.810898,0,-55.75763,66.91302,0,-7.870407,3.054433,0,0,0,0,0,-15,0,13.29109,0,0,28.91754,0,0,14.45877,0,0,0,0,0,5.597808,0,0,5.597808,0,0,5.597808,0,0,0,15,0,6.286522,0,0,6.286522,0,0,6.286522,0,0,0,25,0,34.65708,0,0,34.65708,0,0,34.65708,4
-3.810898,0,-55.75763,66.91302,0,-7.870407,3.054433,0,0,0,0,0,-15,0,13.29109,0,0,28.91754,0,0,14.45877,0,0,0,0,0,5.597808,0,0,5.597808,0,0,5.597808,0,0,0,15,0,6.286522,0,0,6.286522,0,0,6.286522,0,0,0,25,0,34.65708,0,0,34.65708,0,0,34.65708,4
-3.810898,0,-55.75763,66.91302,0,-7.870407,3.054433,0,0,0,0,0,-15,0,13.29109,0,0,28.91754,0,0,14.45877,0,0,0,0,0,5.597808,0,0,5.597808,0,0,5.597808,0,0,0,15,0,6.286522,0,0,6.286522,0,0,6.286522,0,0,0,25,0,34.65708,0,0,34.65708,0,0,34.65708,4
-3.748623,0,-55.75437,67.03758,0,-7.867143,3.198598,0,0,0,0,0,-15,0,13.87809,0,0,29.12635,0,0,14.56317,0,0,0,0,0,6.137922,0,0,6.137922,0,0,6.137922,0,0,0,15,0,6.487576,0,0,6.487576,0,0,6.487576,0,0,0,25,0,35.20755,0,0,35.20755,0,0,35.20755,4
-3.748623,0,-55.75437,67.03758,0,-7.867143,3.198598,0,0,0,0,0,-15,0,13.87809,0,0,29.12635,0,0,14.56317,0,0,0,0,0,6.137922,0,0,6.137922,0,0,6.137922,0,0,0,15,0,6.487576,0,0,6.487576,0,0,6.487576,0,0,0,25,0,35.20755,0,0,35.20755,0,0,35.20755,4
-3.748623,0,-55.75437,67.03758,0,-7.867143,3.198598,0,0,0,0,0,-15,0,13.87809,0,0,29.12635,0,0,14.56317,0,0,0,0,0,6.137922,0,0,6.137922,0,0,6.137922,0,0,0,15,0,6.487576,0,0,6.487576,0,0,6.487576,0,0,0,25,0,35.20755,0,0,35.20755,0,0,35.20755,4
-3.748623,0,-55.75437,67.03758,0,-7.867143,3.198598,0,0,0,0,0,-15,0,13.87809,0,0,29.12635,0,0,14.56317,0,0,0,0,0,6.137922,0,0,6.137922,0,0,6.70637,0,0,0,15,0,6.817936,0,0,6.817936,0,0,6.817936,0,0,0,25,0,35.76807,0,0,35.76807,0,0,35.76807,4
-3.685028,0,-55.76637,67.16478,0,-7.879135,3.403905,0,0,0,0,0,-15,0,14.54505,0,0,29.25379,0,0,14.62689,0,0,0,0,0,6.70637,0,0,6.70637,0,0,6.70637,0,0,0,15,0,6.817936,0,0,6.817936,0,0,6.817936,0,0,0,25,0,35.76807,0,0,35.76807,0,0,35.76807,4
-3.288925,0,-56.04777,67.95695,0,-8.160548,2.684425,0,0,0,0,0,-15,0,15.25759,0,0,29.30756,0,0,14.65378,0,0,0,0,0,7.281093,0,0,7.281093,0,0,7.281093,0,0,0,15,0,7.265972,0,0,7.265972,0,0,7.265972,0,0,0,25,0,36.24718,0,0,36.24718,0,0,36.24718,4
-3.288925,0,-56.04777,67.95695,0,-8.160548,2.684425,0,0,0,0,0,-15,0,15.25759,0,0,29.30756,0,0,14.65378,0,0,0,0,0,7.281093,0,0,7.281093,0,0,7.281093,0,0,0,15,0,7.265972,0,0,7.265972,0,0,7.265972,0,0,0,25,0,36.24718,0,0,36.24718,0,0,36.24718,4
-3.119965,0,-56.07809,68.29487,0,-8.190878,2.68058,0,0,0,0,0,-15,0,15.98469,0,0,29.27283,0,0,14.63641,0,0,0,0,0,7.890982,0,0,7.890982,0,0,7.890982,0,0,0,15,0,7.682632,0,0,7.682632,0,0,7.682632,0,0,0,25,0,36.59146,0,0,36.59146,0,0,36.59146,4
-3.119965,0,-56.07809,68.29487,0,-8.190878,2.68058,0,0,0,0,0,-15,0,15.98469,0,0,29.27283,0,0,14.63641,0,0,0,0,0,7.890982,0,0,7.890982,0,0,7.890982,0,0,0,15,0,7.682632,0,0,7.682632,0,0,7.682632,0,0,0,25,0,36.59146,0,0,36.59146,0,0,36.59146,4
-2.675407,0,-56.19804,69.18398,0,-8.310835,1.059987,0,0,0,0,0,-15,0,17.32001,0,0,28.90338,0,0,14.45169,0,0,0,0,0,8.979516,0,0,8.979516,0,0,8.979516,0,0,0,15,0,8.277807,0,0,8.277807,0,0,8.277807,0,0,0,25,0,36.78782,0,0,36.78782,0,0,36.78782,4
-2.905899,0,-56.38495,68.72301,0,-8.497731,2.553175,0,0,0,0,0,-15,0,18.41656,0,0,28.21176,0,0,14.10588,0,0,0,0,0,9.846853,0,0,9.846853,0,0,9.846853,0,0,0,15,0,8.402122,0,0,8.402122,0,0,8.402122,0,0,0,25,0,36.55376,0,0,36.55376,0,0,36.55376,4
-2.905899,0,-56.38495,68.72301,0,-8.497731,2.553175,0,0,0,0,0,-15,0,18.41656,0,0,28.21176,0,0,14.10588,0,0,0,0,0,9.846853,0,0,9.846853,0,0,9.846853,0,0,0,15,0,8.402122,0,0,8.402122,0,0,8.402122,0,0,0,25,0,36.55376,0,0,36.55376,0,0,36.55376,4
-1.370548,0,-56.85984,71.79369,0,-8.972644,2.366138,0,0,0,0,0,-15,0,20.32125,0,0,25.56332,0,0,12.78166,0,0,0,0,0,11.71052,0,0,11.71052,0,0,11.71052,0,0,0,15,0,9.28693,0,0,9.28693,0,0,9.28693,0,0,0,25,0,34.87297,0,0,34.87297,0,0,34.87297,4
-1.370548,0,-56.85984,71.79369,0,-8.972644,2.366138,0,0,0,0,0,-15,0,20.32125,0,0,25.56332,0,0,12.78166,0,0,0,0,0,11.71052,0,0,11.71052,0,0,11.71052,0,0,0,15,0,9.28693,0,0,9.28693,0,0,9.28693,0,0,0,25,0,34.87297,0,0,34.87297,0,0,34.87297,4
-1.370548,0,-56.85984,71.79369,0,-8.972644,2.366138,0,0,0,0,0,-15,0,20.32125,0,0,25.56332,0,0,12.78166,0,0,0,0,0,11.71052,0,0,11.71052,0,0,11.71052,0,0,0,15,0,9.28693,0,0,9.28693,0,0,9.28693,0,0,0,25,0,34.87297,0,0,34.87297,0,0,34.87297,4
-1.206821,0,-56.96133,72.12119,0,-9.074143,2.354775,0,0,0,0,0,-15,0,20.75484,0,0,24.80953,0,0,12.40476,0,0,0,0,0,12.08743,0,0,12.08743,0,0,12.08743,0,0,0,15,0,9.473679,0,0,9.473679,0,0,9.473679,0,0,0,25,0,34.3746,0,0,34.3746,0,0,34.3746,4
-1.206821,0,-56.96133,72.12119,0,-9.074143,2.354775,0,0,0,0,0,-15,0,20.75484,0,0,24.80953,0,0,12.40476,0,0,0,0,0,12.08743,0,0,12.08743,0,0,12.08743,0,0,0,15,0,9.473679,0,0,9.473679,0,0,9.473679,0,0,0,25,0,34.18383,0,0,34.18383,0,0,34.18383,4
-1.077023,0,-57.08909,72.38076,0,-9.201922,2.339362,0,0,0,0,0,-15,0,20.884,0,0,24.0771,0,0,12.03855,0,0,0,0,0,12.43436,0,0,12.43436,0,0,12.43436,0,0,0,15,0,10.00164,0,0,10.00164,0,0,10.00164,0,0,0,25,0,34.18383,0,0,34.18383,0,0,34.18383,4
-1.077023,0,-57.08909,72.38076,0,-9.201922,2.339362,0,0,0,0,0,-15,0,20.884,0,0,24.0771,0,0,12.03855,0,0,0,0,0,12.43436,0,0,12.43436,0,0,12.43436,0,0,0,15,0,10.00164,0,0,10.00164,0,0,10.00164,0,0,0,25,0,34.18383,0,0,34.18383,0,0,34.18383,4
-1.43285,0,-58.72467,71.6692,0,-10.83756,-0.1342349,0,0,0,0,0,-15,0,17.51802,0,0,17.4173,0,0,8.708649,0,0,0,0,0,12.51196,0,0,12.51196,0,0,12.51196,0,0,0,15,0,10.41771,0,0,10.41771,0,0,10.41771,0,0,0,25,0,30.55996,0,0,30.55996,0,0,30.55996,4
-1.832413,0,-59.10424,70.87006,0,-11.21714,2.743776,0,0,0,0,0,-15,0,16.87187,0,0,15.99897,0,0,7.999483,0,0,0,0,0,12.30165,0,0,12.30165,0,0,12.30165,0,0,0,15,0,10.65299,0,0,10.65299,0,0,10.65299,0,0,0,25,0,30.28453,0,0,30.28453,0,0,30.28453,4
-1.793243,0,-58.91194,70.94843,0,-11.02485,1.910427,0,0,0,0,0,-15,0,16.81329,0,0,15.40315,0,0,7.701576,0,0,0,0,0,12.22186,0,0,12.22186,0,0,12.22186,0,0,0,15,0,10.98414,0,0,10.98414,0,0,10.98414,0,0,0,25,0,30.35592,0,0,30.35592,0,0,30.35592,4
