3.295643607471092906e+01,5.022987367530475211e+01,-4.966291458333324016e+01,7.754888324958417911e+01,4.642760346880027811e+00,1.381647749988494489e+01,4.912643726803916877e+01,3.878337088055710780e+01,2.091670703334496118e+00,-3.750591710257916342e-04,-1.260480619291615297e-04,1.631808814183703313e-04,-1.085823469117577821e-04,2.173348707561675993e-04,-3.943437160114110252e-05
3.295404207776739014e+01,5.024002166962930715e+01,-4.963996789384162156e+01,7.756372986072682352e+01,4.645781333957936354e+00,1.380906501657607244e+01,4.919787130976547473e+01,3.878594768769918488e+01,2.091791059758620008e+00,-3.749902057155093103e-04,-1.258347223139159431e-04,1.631191091190035546e-04,-1.080464086359482013e-04,2.105212351128439336e-04,-4.535983277490723104e-05
3.295987713305341060e+01,5.024266302853278177e+01,-4.960790048105801731e+01,7.757255128932442290e+01,4.641405244397295959e+00,1.379154996161575220e+01,4.928950948473607951e+01,3.879705271757056551e+01,2.091631224494748142e+00,-3.754774872385366097e-04,-1.261878338236625580e-04,1.634658464292438685e-04,-1.087738856189456477e-04,2.187528063065816782e-04,-3.723600897300783676e-05
3.299100718634198870e+01,5.025083837294971545e+01,-4.958100623731133538e+01,7.755913898532524797e+01,4.641515502410249461e+00,1.375338705766106173e+01,4.941076923682067701e+01,3.882295056560152346e+01,2.090899333442991725e+00,-3.752617601603751817e-04,-1.257956765157733033e-04,1.632502790990282419e-04,-1.075412098568339562e-04,2.080899298683767213e-04,-4.584551191392035083e-05
3.298583432023059459e+01,5.025053449502730274e+01,-4.957115440875413270e+01,7.755945408861052215e+01,4.637433307040079278e+00,1.373734703932888124e+01,4.947123441772673402e+01,3.883139191687467928e+01,2.090419013962309336e+00,-3.751164785990494343e-04,-1.255359882923243035e-04,1.630653291456414045e-04,-1.068609157684303156e-04,2.033529537042563697e-04,-4.826429696063682360e-05
3.297351309835102739e+01,5.025161083396100281e+01,-4.955809599640405594e+01,7.757179109527027094e+01,4.656329267144829309e+00,1.373948255244445704e+01,4.953372493327390202e+01,3.884750388890812900e+01,2.092394370425321171e+00,-3.751915212231742469e-04,-1.254990258119274371e-04,1.631176935683007227e-04,-1.066933038574835165e-04,2.036344673681460651e-04,-4.896762032208136771e-05
3.298268293870628298e+01,5.025284746964870664e+01,-4.953067914559542118e+01,7.756884903278330512e+01,4.660337298655958804e+00,1.374063749834511050e+01,4.956342221697308759e+01,3.885988906399364140e+01,2.093652685288514892e+00,-3.759341207644200256e-04,-1.262573418243511942e-04,1.638072579906416255e-04,-1.082550688299101411e-04,2.154345083465984830e-04,-4.218753729407824857e-05
3.297848775540857957e+01,5.026508255742785991e+01,-4.951543142805209641e+01,7.757302849346781670e+01,4.667575153386539277e+00,1.375314881055782479e+01,4.961784611676856827e+01,3.887584725644225614e+01,2.096057586557221075e+00,-3.753000715642516643e-04,-1.254518107308933642e-04,1.632058152923179578e-04,-1.063270449314214445e-04,1.998645131463864491e-04,-5.221292079841411413e-05
3.297446154416029174e+01,5.026828273346851716e+01,-4.949434430415761454e+01,7.757270570946984378e+01,4.678034885579158697e+00,1.376406423376933930e+01,4.966963953301416268e+01,3.889580457387688739e+01,2.098681578863788477e+00,-3.757040641282582386e-04,-1.257884377473671318e-04,1.635539089563048745e-04,-1.069584100005967073e-04,2.060975835872639380e-04,-4.711352394423465193e-05
3.295818251341685112e+01,5.027882495546817410e+01,-4.954142110991010384e+01,7.754684753117288665e+01,4.640110852443476652e+00,1.371804827764310453e+01,4.971662995150538222e+01,3.891265636520464000e+01,2.095543898089296864e+00,-3.758517368135976195e-04,-1.258958788393689542e-04,1.636936758414979387e-04,-1.069141891454679241e-04,2.067705367292491266e-04,-5.219850704138894788e-05
3.296162657539511542e+01,5.028056874418858513e+01,-4.955733668927140201e+01,7.752765599338442826e+01,4.633435722129262579e+00,1.369984110414354994e+01,4.974992160815460096e+01,3.893135244093853231e+01,2.095216572434107860e+00,-3.755833013490595014e-04,-1.255708436335597447e-04,1.633959537465719703e-04,-1.060322640219839535e-04,1.989065120817332414e-04,-5.260266685764402445e-05
3.297197211576555986e+01,5.028958522167463485e+01,-4.957207025774739151e+01,7.750910585627833882e+01,4.628331851861108071e+00,1.369573872771417022e+01,4.976524651977874925e+01,3.895430566568713715e+01,2.096259321355800509e+00,-3.759015861948781113e-04,-1.259040398663994402e-04,1.637023356565904390e-04,-1.065707007136858101e-04,2.023440736901741335e-04,-5.004708141826216426e-05
3.296513169550135558e+01,5.029902136566805382e+01,-4.959494705796831227e+01,7.750295811430922299e+01,4.625410568876842987e+00,1.370664555514681204e+01,4.974106457639216217e+01,3.896599292121708658e+01,2.097686419926864776e+00,-3.759360721135817621e-04,-1.259667644108955367e-04,1.637506132636573001e-04,-1.066497217571748477e-04,2.025575958108302981e-04,-4.995579853260636346e-05
3.298767310053113277e+01,5.028130409739082296e+01,-4.960582304201371784e+01,7.752774706398884064e+01,4.613285425421258523e+00,1.371267310124463989e+01,4.967308990153540549e+01,3.897415778054058677e+01,2.098405239889432394e+00,-3.757790986636060614e-04,-1.258617139407298654e-04,1.635029933229525587e-04,-1.062574598406247617e-04,2.011136987931177143e-04,-5.310768729398183670e-05
3.298767310053113277e+01,5.028130409739082296e+01,-4.960582304201371784e+01,7.752774706398884064e+01,4.613285425421258523e+00,1.371267310124463989e+01,4.967308990153540549e+01,3.897415778054058677e+01,2.098405239889432394e+00,-3.757790986636060614e-04,-1.258617139407298654e-04,1.635029933229525587e-04,-1.062574598406247617e-04,2.011136987931177143e-04,-5.310768729398183670e-05
3.297506617289938902e+01,5.028110622780317129e+01,-4.960790083315546894e+01,7.755500393226319034e+01,4.612450674313979704e+00,1.369961808195474262e+01,4.966702153765371008e+01,3.896823922487323699e+01,2.097398211778490840e+00,-3.757589654381026886e-04,-1.258122263239890579e-04,1.634298634372263769e-04,-1.062250887006327155e-04,2.026224672841021586e-04,-5.394317718689158487e-05
3.297309607740311321e+01,5.028902005929958108e+01,-4.957145137402248025e+01,7.755047869525105853e+01,4.620490090547481721e+00,1.371645078606611001e+01,4.966169808542292685e+01,3.895932582239699826e+01,2.098404777729790727e+00,-3.759376940063053479e-04,-1.260146376491098950e-04,1.636381734359955399e-04,-1.067754070346409710e-04,2.061183076514722307e-04,-5.141731593253630951e-05
3.295462540449759814e+01,5.029429418164960452e+01,-4.955073313321219786e+01,7.756761415944332327e+01,4.630914324917842606e+00,1.370478556447175045e+01,4.971001576637196706e+01,3.894432178610988160e+01,2.097152148617810852e+00,-3.758915206876202952e-04,-1.258743977210072999e-04,1.635908694188484898e-04,-1.066557378312159526e-04,2.049306750711886514e-04,-5.125130998055352189e-05
3.294556492694109551e+01,5.030537434170471300e+01,-4.953248185620793009e+01,7.756703995815854569e+01,4.640550113758529882e+00,1.370201685454426688e+01,4.972207507133777682e+01,3.893013766912601170e+01,2.096393976998097042e+00,-3.757570990380842122e-04,-1.257216606959714821e-04,1.635241912031438821e-04,-1.064638859176116639e-04,2.001800224638287007e-04,-5.329343239145048413e-05
3.294403970687819339e+01,5.031080640515198610e+01,-4.952521115161984255e+01,7.756525895271362003e+01,4.645695424723003342e+00,1.368269282811793452e+01,4.973735071919916351e+01,3.891726932364548475e+01,2.094347248101504633e+00,-3.763984593608015231e-04,-1.264178455579213485e-04,1.641501162274778701e-04,-1.081951525688610314e-04,2.151572068790346553e-04,-4.361542045960962891e-05
3.293650157521214084e+01,5.031384374535006998e+01,-4.953036969682279533e+01,7.754683923482340902e+01,4.641150225648721594e+00,1.367186401089585068e+01,4.971605361618038899e+01,3.890239535729057962e+01,2.092284608069553631e+00,-3.761392957707179198e-04,-1.262057069676968157e-04,1.639312244074068547e-04,-1.078809325969660055e-04,2.133921751687691578e-04,-4.245957584784329432e-05
3.294167851155663840e+01,5.032171979800742889e+01,-4.955948361782880340e+01,7.752732306049867361e+01,4.627997493091390524e+00,1.366001931036729289e+01,4.966474093969850401e+01,3.889025376283492363e+01,2.089949456440198805e+00,-3.752753950956915700e-04,-1.253877431052910301e-04,1.631797629063533566e-04,-1.061129725408499529e-04,2.001287730371366553e-04,-5.271470584009580059e-05
3.294203636869170992e+01,5.032550773805949973e+01,-4.958857885270840882e+01,7.749780260034356161e+01,4.608606805278500751e+00,1.366046252727025845e+01,4.958314750178772812e+01,3.887854335057212296e+01,2.088289643993948896e+00,-3.752301658250305704e-04,-1.255038776906408496e-04,1.631784574291211809e-04,-1.064722261081942810e-04,2.038621422372098515e-04,-4.952599801315510711e-05
3.293259975591753630e+01,5.032508105001790710e+01,-4.962352819538414650e+01,7.747826169535488816e+01,4.593945917342107776e+00,1.366630916295770071e+01,4.950181895996914960e+01,3.886870831747312849e+01,2.087285226657223713e+00,-3.752866082136945350e-04,-1.257225324557501858e-04,1.633069092004323336e-04,-1.069949501962795546e-04,2.064077479911747269e-04,-5.013211142659489367e-05
3.292426903692820872e+01,5.031529689296239383e+01,-4.963009566166275022e+01,7.746440388402793076e+01,4.583617186322027415e+00,1.367066029922750481e+01,4.943529800393441320e+01,3.886192927775839223e+01,2.086710037897341330e+00,-3.749366286140168271e-04,-1.254584588789015422e-04,1.629340678249373124e-04,-1.064746567384877132e-04,2.038786529298156037e-04,-4.820343518785492204e-05
3.292115759615430193e+01,5.032442885914566943e+01,-4.966518267390775776e+01,7.744736820657435317e+01,4.569364501308355919e+00,1.367179123053341705e+01,4.937021821882470363e+01,3.885614440304834716e+01,2.085750995185468248e+00,-3.747912158402502106e-04,-1.254229823778560708e-04,1.628646974495022090e-04,-1.064208720880429623e-04,2.020251788628933459e-04,-5.107839678631851104e-05
3.291569848474937743e+01,5.032182136292394858e+01,-4.969572890952370869e+01,7.742631389727637270e+01,4.553342245977243685e+00,1.365876336475577268e+01,4.931159966248442572e+01,3.884643748331215107e+01,2.083433047277744254e+00,-3.749969459676925237e-04,-1.257751360616776119e-04,1.630736698655194604e-04,-1.072895052808941200e-04,2.091087124772198044e-04,-4.536966345508604119e-05
3.291392741452474269e+01,5.035260818509198089e+01,-4.961067953006023146e+01,7.751375232156499351e+01,4.651714873827123675e+00,1.380211098801831149e+01,4.926808640294687081e+01,3.885689629892293340e+01,2.097746411545164058e+00,-3.751332222018795510e-04,-1.258279130777555891e-04,1.633358322011423016e-04,-1.076611388354324877e-04,2.067214568335694151e-04,-4.870506769239100808e-05
3.289738886976535781e+01,5.036767236208440579e+01,-4.964046109932750994e+01,7.752136201571660479e+01,4.653766657245830274e+00,1.383417043535408375e+01,4.921428715697786060e+01,3.885700694394515153e+01,2.100011848787412205e+00,-3.749202199286150823e-04,-1.256371553805290034e-04,1.631617079673412644e-04,-1.073762587668207930e-04,2.082210294876854842e-04,-4.918572963577705354e-05
3.288485472786647534e+01,5.038102402725762374e+01,-4.962805052740392853e+01,7.756762145398380426e+01,4.695173993463765960e+00,1.388335058101922215e+01,4.917598378236554879e+01,3.885063078760167343e+01,2.104450944604717044e+00,-3.749834896892077600e-04,-1.256880050793612413e-04,1.632384803148460406e-04,-1.078080001896425134e-04,2.078825123882180087e-04,-4.439801906772519974e-05
3.287286234945248964e+01,5.037215232893474592e+01,-4.965513560859984921e+01,7.758247665686324979e+01,4.692818625071837779e+00,1.389060550001496175e+01,4.909836953999347742e+01,3.882558145379796599e+01,2.102975594508320611e+00,-3.747058957635358541e-04,-1.255107894889265002e-04,1.630408783996171876e-04,-1.075840155186251951e-04,2.037629184914056997e-04,-5.043048491249789498e-05
3.286623139956780193e+01,5.031132137532967619e+01,-4.966985677818146883e+01,7.760168427317336182e+01,4.692149944780651616e+00,1.382240343508154723e+01,4.896442259218763127e+01,3.877502464813515815e+01,2.094379255403412188e+00,-3.746867392686999642e-04,-1.257945353785451081e-04,1.629487063017457402e-04,-1.085199803673883942e-04,2.136912377663364971e-04,-4.547573453716345540e-05
3.285148148082329556e+01,5.027654534623237481e+01,-4.974571662633501035e+01,7.764712733154209445e+01,4.698348285184489548e+00,1.378603997436263739e+01,4.884010712279425093e+01,3.874924843021179299e+01,2.089835315984443831e+00,-3.750330559545568369e-04,-1.263749606477574479e-04,1.632236562558523328e-04,-1.100825730080659439e-04,2.188030100577487407e-04,-3.797376458906464544e-05
3.283674414346697290e+01,5.022185915428638481e+01,-4.988715802745933559e+01,7.768775952513131244e+01,4.648589625531668545e+00,1.383912864642939766e+01,4.845348702331614987e+01,3.875020210752868621e+01,2.091621293851297914e+00,-3.746715699570803701e-04,-1.265058402010297450e-04,1.627869055005920116e-04,-1.101559782647447015e-04,2.160323595697706404e-04,-4.648399847076144253e-05
3.282536540489773103e+01,5.011825376113341690e+01,-5.011628612099404023e+01,7.776697864630767754e+01,4.589888160885273294e+00,1.381340156667444319e+01,4.806100147217082963e+01,3.871651114021588569e+01,2.084471636312269283e+00,-3.744362405610774779e-04,-1.268220646374201041e-04,1.623211381976729165e-04,-1.110017752303421633e-04,2.167666338855238687e-04,-4.303347590789508904e-05
3.290523696423232280e+01,4.996383186232677076e+01,-5.028982468512586479e+01,7.789596609991451714e+01,4.555798721990764300e+00,1.384080785238547584e+01,4.749520162577891114e+01,3.868086893421083516e+01,2.081531170965161159e+00,-3.750660522548460293e-04,-1.283176239639983876e-04,1.625449697925619643e-04,-1.144172216654563073e-04,2.349613589018017536e-04,-2.526423254273204311e-05
3.289928526534153264e+01,4.975234783549056772e+01,-5.052370775116122559e+01,7.812631975856611177e+01,4.483419214380128359e+00,1.387779399524199420e+01,4.686137457274949014e+01,3.861377139062526709e+01,2.076503630327339422e+00,-3.741589816124321578e-04,-1.280960540255103987e-04,1.611769108162389348e-04,-1.139716122299298763e-04,2.249575418595005415e-04,-4.095368261563689328e-05
3.293571896089161299e+01,4.953451939470036081e+01,-5.074440049639132866e+01,7.837959863276034866e+01,4.405002982442701942e+00,1.380943671464814493e+01,4.639140743700526315e+01,3.849090989156085385e+01,2.059973663378704689e+00,-3.740536392424452235e-04,-1.285593837766534824e-04,1.605291464325501343e-04,-1.155451117295823926e-04,2.277384763144334862e-04,-4.238763468834632567e-05
3.291757804043640334e+01,4.930257858810706040e+01,-5.091783413431021899e+01,7.864106218166530482e+01,4.339530432099406809e+00,1.382722127586029792e+01,4.588029778781407941e+01,3.832902275331286290e+01,2.047237652996253487e+00,-3.739491195921351794e-04,-1.290364364072835363e-04,1.599294580576344452e-04,-1.176042635528110389e-04,2.362242971261036353e-04,-3.785114864797234975e-05
3.303705444767432908e+01,4.898571019713002528e+01,-5.108158313813406437e+01,7.885477855357039800e+01,4.201513384881833346e+00,1.382398869722255519e+01,4.522571530478930413e+01,3.821161969514401591e+01,2.033302906713613467e+00,-3.736129318453048579e-04,-1.295678548647413340e-04,1.588238696006665884e-04,-1.187620230820116699e-04,2.349020093441674703e-04,-3.539501292313459047e-05
3.293120893485883727e+01,4.858427428391064495e+01,-5.133288601384199978e+01,7.938635153180297266e+01,4.116081791021405145e+00,1.371470723411049342e+01,4.464403739735180210e+01,3.807830689705532023e+01,2.014870380035135966e+00,-3.741280275840000186e-04,-1.305280622634326447e-04,1.579725515004594340e-04,-1.212506997726507608e-04,2.414353507094005346e-04,-3.783448140579347444e-05
3.311135248586294466e+01,4.813302951877076907e+01,-5.150610890826815336e+01,7.979007511578528522e+01,4.171814848477306548e+00,1.345045625909208198e+01,4.406667788717248868e+01,3.810600285025157064e+01,1.998727908660431929e+00,-3.743661609263321558e-04,-1.316524526399223758e-04,1.568066633369636753e-04,-1.225469113108434809e-04,2.425333936310522770e-04,-3.197857323128218892e-05
3.336904508660010293e+01,4.768957932423514023e+01,-5.169114637339082918e+01,8.021435949122918885e+01,4.112585779324060553e+00,1.318238936003192840e+01,4.357891643981126606e+01,3.802947406407041342e+01,1.971652398469126544e+00,-3.747479389120632592e-04,-1.327245277798915933e-04,1.557757098265117018e-04,-1.243608928153100272e-04,2.510327032386437955e-04,-2.664983202298909192e-05
3.382069347700722517e+01,4.728400496770533579e+01,-5.184126119771067209e+01,8.075197896580834822e+01,4.007100593002372868e+00,1.291600016556140851e+01,4.292520540712617105e+01,3.796936035468687720e+01,1.945919441939138794e+00,-3.759014347672122404e-04,-1.346734841670501237e-04,1.551563574803895994e-04,-1.279116460385794330e-04,2.655049974662711579e-04,-1.472719701125830149e-05
3.425394270953641040e+01,4.668670096263047498e+01,-5.205163010909810595e+01,8.124183269126370988e+01,3.890052103370723380e+00,1.265476667357820517e+01,4.213569102140742473e+01,3.788144178932612505e+01,1.915744082703424445e+00,-3.764835162007159545e-04,-1.364563515860754347e-04,1.540156571158632912e-04,-1.306024827337424728e-04,2.731172987016458500e-04,-1.488413961266977653e-05
3.440830437302681588e+01,4.611016702238620724e+01,-5.208667164054386234e+01,8.200546584589939414e+01,3.811140340907535506e+00,1.277923982263240532e+01,4.080260416986792649e+01,3.776114525204147299e+01,1.916368677535881693e+00,-3.773067039011609872e-04,-1.385641130701421809e-04,1.527062946226714316e-04,-1.349374581577388380e-04,2.835538246386121977e-04,-9.426555999030045778e-06
3.479867310687432536e+01,4.535792109065703670e+01,-5.217121975295595604e+01,8.267759342827797298e+01,3.633166516360874621e+00,1.296552902053515055e+01,3.907859550463621900e+01,3.759144186051423020e+01,1.911646134294287869e+00,-3.774176359438480462e-04,-1.407644087251304105e-04,1.506649501322344790e-04,-1.389660912374548443e-04,2.938309989786371413e-04,-4.376189375713935930e-06
3.532388456858205217e+01,4.456079820274598546e+01,-5.284104826647504893e+01,8.314154788378765204e+01,3.095138833423402680e+00,1.353870073756072046e+01,3.580276077509177668e+01,3.714768327039240603e+01,1.897996145470027818e+00,-3.771377565883012235e-04,-1.450958622575263717e-04,1.491669426765704581e-04,-1.493995308235241445e-04,3.233640107388830657e-04,8.368884061401614876e-06
3.583418320918622157e+01,4.376060173389289787e+01,-5.333674626616029713e+01,8.391257566115295674e+01,2.777471055870292194e+00,1.349222863940249795e+01,3.376377731285374040e+01,3.683205075882816715e+01,1.860332311570468633e+00,-3.768329991825751252e-04,-1.474360843386206439e-04,1.466724174254697944e-04,-1.547996641445520502e-04,3.331775974633499919e-04,1.279128875429974411e-05
3.634672934920649112e+01,4.311481457422500796e+01,-5.442859429730238929e+01,8.447315648837906110e+01,2.296034185141941464e+00,1.340599840369427298e+01,3.143728705878961804e+01,3.642613932949206657e+01,1.803863635277611177e+00,-3.758077947675149584e-04,-1.497086302390391221e-04,1.443288912272978441e-04,-1.613794916473498266e-04,3.549010885255379972e-04,2.300103629193315515e-05
3.661401807076213544e+01,4.260364148910890947e+01,-5.479274928901818953e+01,8.524086466013706342e+01,1.987719048158153035e+00,1.376130534213671197e+01,2.890472331215656254e+01,3.599670087965945697e+01,1.790313686176061347e+00,-3.747084400288823273e-04,-1.514851005812242887e-04,1.417131368369700488e-04,-1.677619473998290202e-04,3.680485685497992513e-04,3.195145975753971014e-05
3.672568146243022369e+01,4.208820070899804477e+01,-5.496097094707636899e+01,8.599521203191645213e+01,1.824548242012698607e+00,1.382539288549530276e+01,2.704434963458554719e+01,3.555033983715323131e+01,1.760777036597360290e+00,-3.744959803601476882e-04,-1.534626962756620609e-04,1.399508355656888371e-04,-1.749908972173328219e-04,3.994073074927841712e-04,5.264426586632189767e-05
3.682737957824755881e+01,4.163127115271296219e+01,-5.499326243505950629e+01,8.669130548891369870e+01,1.730022714685568008e+00,1.385058113785921741e+01,2.553445447360229892e+01,3.510343822573425854e+01,1.729456581870112419e+00,-3.034106113317338758e-04,-7.737293228913330741e-05,6.744578735923499591e-05,-1.234823677095182614e-05,-4.782329326215218235e-04,-3.887069106181722318e-04
3.737577092338199236e+01,4.119716212959781387e+01,-5.475532524722319749e+01,8.694058653813358717e+01,1.694320256601638874e+00,1.380064476018500130e+01,2.427210188221206977e+01,3.471226159742305128e+01,1.695513835188384943e+00,-3.014789249573635119e-04,-7.760501314240445512e-05,6.516476413479150871e-05,-1.442778447115145230e-05,-4.780718374329052988e-04,-3.911869630219512645e-04
3.791489453742482851e+01,4.083250700387993248e+01,-5.444462475052359451e+01,8.711585674173275606e+01,1.706958163750353252e+00,1.381018940026771524e+01,2.307241396795861021e+01,3.433680179130014665e+01,1.668268186983752344e+00,-3.003691378063487807e-04,-7.868366855743736245e-05,6.388557312243929337e-05,-1.864761030990270250e-05,-4.555506668839208483e-04,-3.752371481367624043e-04
3.839758637563507193e+01,4.041518937924169563e+01,-5.410018529468005255e+01,8.727146889552817299e+01,1.726839544039949992e+00,1.367816700615861336e+01,2.226186343941755297e+01,3.400672997170501333e+01,1.634607908394932085e+00,-2.989821055715028656e-04,-7.894698330842853671e-05,6.210188537146309532e-05,-2.046122570351649404e-05,-4.456191435065608186e-04,-3.642493324889291588e-04
3.889127938882585056e+01,4.011475841896601224e+01,-5.384049115529635543e+01,8.747868407041555372e+01,1.675367967259130619e+00,1.370979403355306303e+01,2.116557264160372043e+01,3.367879421280537144e+01,1.611578004030882916e+00,-2.979685660158211446e-04,-7.975097227945830670e-05,6.084121865033015060e-05,-2.360818209689542884e-05,-4.380304338938202386e-04,-3.637409049624426940e-04
3.885054501033346241e+01,3.975410401234693580e+01,-5.378201378841134073e+01,8.801633821795746826e+01,1.617072313369627867e+00,1.370926395448852908e+01,2.031047672136398674e+01,3.336031170492616127e+01,1.590355250926580810e+00,-2.977946265506467485e-04,-8.040734110340007378e-05,5.956541402761366939e-05,-2.712076859079826948e-05,-4.237249073001290675e-04,-3.557715880570959713e-04
3.874896631427225913e+01,3.939603985768771111e+01,-5.376972312298013179e+01,8.857643998403254670e+01,1.544842946421633112e+00,1.353971417532761023e+01,1.993653705277680288e+01,3.313752264330756958e+01,1.564283987530867837e+00,-2.977779509729624780e-04,-8.043761420078165416e-05,5.810164777286925105e-05,-2.838638858614363870e-05,-4.200712312534102982e-04,-3.546940630253370271e-04
3.785271903892569156e+01,3.915425891815689852e+01,-5.419597794896277065e+01,8.965819800690232455e+01,1.441656152937756952e+00,1.356026336130023324e+01,1.949205435049351465e+01,3.293522044054171261e+01,1.558143623809172595e+00,-2.985880899869779062e-04,-8.013402188300421353e-05,5.666633215532753721e-05,-3.057408735148841065e-05,-4.175734703606845595e-04,-3.538397976148556718e-04
3.820641559549957122e+01,3.886558407493442502e+01,-5.413422930904302888e+01,8.987997026290764779e+01,1.337858781453210355e+00,1.355228174585113088e+01,1.899472707113775272e+01,3.288740994942775586e+01,1.550804237612174008e+00,-2.988970466219283855e-04,-8.111515463189008168e-05,5.601348277478773084e-05,-3.189352858611416375e-05,-4.166776663959292784e-04,-3.498407807994835246e-04
3.855019726530842661e+01,3.861998819790239423e+01,-5.409774063357359353e+01,9.012182650859779187e+01,1.221422464777990102e+00,1.348352700996017361e+01,1.873175653846935163e+01,3.289663545146446211e+01,1.543524200571899430e+00,-2.995796133045262096e-04,-8.203368806632257895e-05,5.549051647442389626e-05,-3.283072413973827411e-05,-4.087118832297909781e-04,-3.383400487143175899e-04
3.880704503768691893e+01,3.834948334234317713e+01,-5.398881675698950744e+01,9.038317059858982816e+01,1.130860062162665436e+00,1.330597537174102918e+01,1.881711143255407137e+01,3.294485434135732049e+01,1.533148103507945503e+00,-3.008238433091275834e-04,-8.304418995373030298e-05,5.541162200661209846e-05,-3.336701314014516858e-05,-4.078150539137960192e-04,-3.390994215433932235e-04
3.893692798879994399e+01,3.808623277133289520e+01,-5.382830430091811991e+01,9.070383056341057681e+01,1.094260849534390845e+00,1.280127663107794866e+01,1.973640007533902363e+01,3.306420484096231860e+01,1.508168373235781123e+00,-3.024494527228712261e-04,-8.319618682721504255e-05,5.525912795516125804e-05,-3.158239228959174450e-05,-4.122527927166143519e-04,-3.391170369765766392e-04
3.905225311968603563e+01,3.792336843451322892e+01,-5.370867523154505818e+01,9.099028109168594369e+01,1.062531807791004423e+00,1.257626499728904790e+01,2.024676606054491046e+01,3.318416504878022266e+01,1.502725251817652596e+00,-3.037403719651058406e-04,-8.344543197491868347e-05,5.517059826840213315e-05,-3.048319297919506899e-05,-4.132605933628425137e-04,-3.383079251404075716e-04
